edad,ingreso,egreso,intentos,duracion,i_juego,perfil
43.55986652519707,10378.22201126274,9071.744568336379,41,62.1034107548998,0,CONSERVADOR
54.8647401870094,14254.385748694282,276.18264606494813,13,52.56735759505157,3,CONSERVADOR
43.284039947432845,26490.00313474059,23219.978014792203,113,169.96027669972082,0,CASUAL
55.397270908927005,7827.961300800549,455.69078427589966,20,61.70892744615749,4,CONSERVADOR
63.629275851052284,6033.698040443707,3362.888936363398,90,135.6353511409808,0,CONSERVADOR
35.84692930056021,36390.60651962918,48.68030712549739,61,183.59389671631703,4,ARRIESGADO
65.87113359588186,13653.588330438455,1590.8972393258682,7,94.81984333631907,2,CONSERVADOR
46.77192329198988,13605.873573329027,318.73918293695283,38,116.68591732230709,4,CASUAL
45.296429251204955,25651.819765148557,349.359184114373,5,70.16561601125078,2,CASUAL
44.0479746074199,27615.634845221488,382.5762852083137,41,123.89473098037274,4,CASUAL
45.93460829462151,23443.265118011215,131.7264043951625,34,104.85618167305834,4,CASUAL
55.14303883533461,12565.686647871316,11478.309279541216,38,57.528246143428035,0,CONSERVADOR
40.92487407608531,20870.760153568914,151.74270189835624,50,152.17243126959147,4,CASUAL
50.7954161557323,11949.29310643261,10872.68452886458,37,56.7911302693563,0,CONSERVADOR
40.38812586863278,21256.005652801443,18441.18403884835,92,138.21697073976213,0,CASUAL
28.46302161032359,11864.866654487078,10551.577054071831,44,67.05020855734655,0,CASUAL
46.15298722210791,27897.45144582912,28.188034154400157,26,80.80542089386344,4,CASUAL
52.12264635470518,13512.029718103324,11619.280804893271,68,102.37205474323136,0,CONSERVADOR
39.70011135785486,12864.595187746865,9942.845716068816,97,146.73071169769213,0,CASUAL
62.85168813516475,12914.393088778223,3008.791511207337,4,135.41068630729006,1,CONSERVADOR
40.723204018761955,6198.760838589488,4283.672679484951,66,100.32133136893746,0,CONSERVADOR
58.166055958635525,17319.049248020718,16464.856448794875,27,41.024540800532236,0,CONSERVADOR
28.94037239282597,24336.50646804497,120.09637002083582,18,224.3666548140515,2,ARRIESGADO
36.750079461528394,32990.012523949685,291780.05726469547,14,169.59038210670647,2,ARRIESGADO
31.928218116957144,7686.296318566875,381.24382819714083,11,138.54702038487738,2,CASUAL
43.59931279811334,24629.814369230724,23119.64758890391,49,74.54719925999876,0,CASUAL
46.24055896446649,11591.410615069812,10352.069003368382,41,61.736128225609114,0,CONSERVADOR
30.71319299774031,6218.51241983498,5362.282956750749,30,45.8638447124369,0,CONSERVADOR
25.221120684795512,12010.721024536431,75.17217368899037,13,166.53940804704536,2,ARRIESGADO
31.793974202103477,15143.727228338517,573.2950596434857,7,219.47286738394249,1,ARRIESGADO
34.1818087670938,22680.469648330396,5849.742720392986,5,178.17649874494504,1,ARRIESGADO
61.980589922472504,12456.11894819795,11637.2290291922,30,45.4145052478116,0,CONSERVADOR
53.96058313409948,9977.845116820803,249803.7478915835,71,106.58667994907476,0,CONSERVADOR
42.256034264776474,7758.841799850857,841.001069229289,10,121.10200520728621,2,CASUAL
48.91584242350111,12425.395769178444,9850.668636676512,91,137.24631452117148,0,CONSERVADOR
45.20418758785576,7030.478668969296,528.9490812401777,5,68.00958969111534,2,CONSERVADOR
48.38589050999801,13669.214166082931,22.16902282521943,47,141.03586419149548,4,CONSERVADOR
38.17461845796694,6597.230880986735,84.41026629833186,24,96.06234591122946,3,CONSERVADOR
52.65054845997018,8678.488266646871,6716.544643632348,59,88.97380590794549,0,CONSERVADOR
38.88774659695175,15945.687714708667,14483.19029803747,51,77.73541584873011,0,CASUAL
33.52762858759765,9342.97083798763,7433.024320544745,65,97.86519921955544,0,CASUAL
28.94037239282597,24336.50646804497,588.6072187376285,12,152.33329242310117,2,ARRIESGADO
67.05930082725456,7374.385692369088,42.76385230654762,23,93.74567544702563,3,CONSERVADOR
26.29602521252799,7182.284797469019,46004.71010816318,7,227.83163460662692,1,ARRIESGADO
37.01937264758938,25408.26574057745,115.76622315343172,19,76.02264563918578,3,CASUAL
54.938067071364095,13615.412887498987,110.53888806734523,36,108.44889149140923,4,CONSERVADOR
42.54796658314805,17922.773594770097,203.1333866066093,20,80.82981202089911,3,CASUAL
46.77192329198988,13605.873573329027,11265.460518851423,75,113.31732501200496,0,CASUAL
34.61211789795047,13814.297158852081,11495.51333426296,85,128.3045620025429,0,CASUAL
44.93870038954421,4637.038579621411,3556.664177610083,37,56.66151341191493,0,CONSERVADOR
32.059146768387514,19577.4927555295,335.1550759470301,11,143.90799786061174,2,ARRIESGADO
52.50609916868481,13903.62219567113,484.5303334510577,28,115.94682739289665,3,CONSERVADOR
47.79662670157961,25601.86949122806,16.19904477515297,26,106.97109209008833,3,CASUAL
35.32255604300522,14846.561977101237,12035.842156969624,88,132.5017995901235,0,CASUAL
44.248794120261685,22041.60831731955,7235.590832800015,3,92.89889653858833,1,CASUAL
50.12982849598724,14535.97460052569,793.9201480303091,14,179.94107415310103,2,CASUAL
43.97089385737329,9201.034221574022,8084.885098856827,35,53.278441354320485,0,CONSERVADOR
41.41064073757739,27221.69115026594,24564.203192218287,84,127.35422283086112,0,CASUAL
44.606706653550845,29026.84582274143,356.976806866317,22,89.26553520880893,3,CASUAL
51.75963393002978,24317.981133980928,345.39334486191456,28,114.59195493454166,3,CASUAL
38.17549065800019,56705.60866274678,118.29900336342254,63,191.4947610537164,4,ARRIESGADO
32.877310371039364,12332.28485490134,8918.317043480289,115,173.11396925153502,0,CASUAL
67.00702099217128,12240.881162372963,10099.241354309988,78,118.40245746206972,0,CONSERVADOR
42.25122453434065,10554.897093934589,568.7590775473127,12,152.29957159227862,2,CASUAL
54.56601931056012,5027.97731974136,2027.9773197413597,3,90.11247332443675,1,CONSERVADOR
35.99991430190839,19336.06591673697,923.6961867049822,17,204.35830397654277,2,ARRIESGADO
40.38812586863278,21256.005652801443,182.34864714797914,36,110.74186396953054,4,CASUAL
27.910082234507968,3382.1818419754404,382.1818419754404,14,172.96850149458135,2,CASUAL
35.84692930056021,36390.60651962918,319.0444605609928,15,184.0639383763397,2,ARRIESGADO
58.77257482867307,32813.15038300232,30867.51299591678,61,91.75548877590839,0,CASUAL
54.45876983713034,7887.855561570996,2064.5726907675858,4,53.733389991590656,2,CONSERVADOR
45.35940502503919,13096.662598637668,10247.915740618688,99,149.58067496342,0,CASUAL
36.223864133723445,20597.371625982327,39882.399842782936,108,163.3430211106101,0,CASUAL
43.78551324595978,9592.316720043838,6983.0610127065065,87,130.7477468491631,0,CONSERVADOR
27.489296508076304,15664.622255423532,317.945917606683,46,184.1155558616388,3,ARRIESGADO
41.76140216214654,25987.592179675048,528.1121377396139,11,137.9077216760701,2,CASUAL
52.94862667793218,3785.4587071058518,1449.0000411504716,79,119.32086413405324,0,CONSERVADOR
51.882969302220886,6088.173925022272,789.2193165021349,8,98.49224113318952,2,CONSERVADOR
51.90777272915643,12378.345152778165,319.9603671334967,21,64.54520037939693,4,CONSERVADOR
45.02845915896811,23255.844604016736,20038.058133228355,109,164.55743068459975,0,CASUAL
60.23663776478527,9935.733959308127,261.25715922694076,28,86.45336080763995,4,CONSERVADOR
31.365284553814156,21686.62294185326,190.05683192845868,47,143.40725577790374,4,ARRIESGADO
38.34143032980612,48070.04121387025,909.2440627886645,16,201.65982544991147,2,ARRIESGADO
32.48810126526805,9040.026868607123,128.59346699185437,77,233.95670824076257,4,ARRIESGADO
40.435740438564075,12092.300814047136,10233.180466387868,66,100.04154983343145,0,CASUAL
49.12912160308779,4957.82234401676,3043.05884233608,64,97.27543908114414,0,CONSERVADOR
28.94037239282597,24336.50646804497,177.07455825311263,4,130.30627725254013,1,ARRIESGADO
34.14369396699439,5523.623843055711,50.02489959657339,28,86.41749603052952,4,CONSERVADOR
43.060361294473374,7008.37810087096,208.76622836151228,24,97.6800258527575,3,CONSERVADOR
27.445981554491933,15004.977006406822,174.36337206623534,72,216.7445764591854,4,ARRIESGADO
55.32479715753378,6021.196541570702,3182.261062301874,91,137.34967086847172,0,CONSERVADOR
46.614563634076355,5380.870349828892,3396.865639870545,70,105.6319661442685,0,CONSERVADOR
50.012489895674,8092.452676275667,7278.608860785882,30,45.508413186830296,0,CONSERVADOR
32.431661874663185,13769.189339974793,164.02178443573484,56,168.238525481132,4,ARRIESGADO
47.78033712022871,28524.906277878054,84.22834740971189,39,117.03056146183866,4,CASUAL
48.85066102777271,10938.909006126563,9712.450700577474,38,57.81526996357613,0,CONSERVADOR
38.00122765402082,19900.027000216505,18446.47179318643,45,68.45792400380114,0,CASUAL
36.62483277174947,4626.04028377161,16.074707634000447,44,133.8445657519585,4,CONSERVADOR
51.7364893381375,17031.06842435429,84.70085844466598,29,87.13375243317064,4,CASUAL
60.44544451456139,3202.0119437786743,41.30233489056991,24,96.19188665702038,3,CONSERVADOR
55.127390539563706,15239.429061336263,300670.06051517854,61,91.5207059186013,0,CONSERVADOR
55.693926697057364,4708.255049552112,3441.2045762676016,42,63.40405769736535,0,CONSERVADOR
39.89657126193879,14181.667318215426,11883.648876418552,75,112.81405245241918,0,CASUAL
34.14369396699439,5523.623843055711,31519.254850236128,72,108.9698690700498,0,CONSERVADOR
39.01894668659175,20690.46596379958,710.4961555353257,5,68.24410024630208,2,CASUAL
53.19760609610189,7303.713762931952,4093.8609812322743,108,163.12339664516463,0,CASUAL
58.400987035364345,12091.507771931061,11498.024745360175,20,30.144427492420807,0,CONSERVADOR
44.66310768459061,12300.400978811624,281.79674953149834,28,115.38771867449044,3,CASUAL
48.69619586304174,14369.94723454013,1056.2594041925195,5,60.94149291515613,2,CONSERVADOR
26.231313441261054,8227.176788871646,491.5557068498729,5,154.33088380939785,1,ARRIESGADO
36.62483277174947,4626.04028377161,292.04438462540224,14,59.61003947217186,3,CONSERVADOR
44.700319929524575,28204.054747283077,358.3523948142447,9,116.39434786582794,2,CASUAL
38.30381400130241,27787.240314436887,353.80784961160555,43,174.56494374584594,3,CASUAL
38.912891967355584,27619.84582128817,5723.964741090432,6,72.79033710840719,2,CASUAL
32.77263040251215,20573.672034161107,141.14680481062578,51,207.1156448580379,3,ARRIESGADO
30.881111239287726,7634.670556873866,242.4388673071741,27,81.44858143195913,4,CASUAL
55.30379331152028,9303.111908149971,8505.179808919553,24,36.32016235947184,0,CONSERVADOR
27.445981554491933,15004.977006406822,167.90280250583783,12,151.19974917748158,2,ARRIESGADO
70.98303927269315,6747.453889630492,4747.453889630492,2,70.76770809096205,1,CONSERVADOR
43.55986652519707,10378.22201126274,64.17513227888276,14,57.516158890350404,3,CONSERVADOR
32.46119332250988,12346.019654126612,1300.6359937497955,3,100.63119523859702,1,CASUAL
28.995594669437285,4310.106822117679,2285.402555330335,63,95.97868054889801,0,CONSERVADOR
54.7681298246961,9758.78268504878,341.2007604641351,47,143.9544303364485,4,CONSERVADOR
51.882969302220886,6088.173925022272,4753.495994253271,45,68.55905266326394,0,CONSERVADOR
53.07308186210729,7260.344080273117,5257.321773896299,66,100.10852613398953,0,CONSERVADOR
59.172990464768525,10460.504340305184,8789.409845254038,55,82.80263411661463,0,CONSERVADOR
45.34142128909841,22362.083199634388,656.3407114818692,12,154.37876116239678,2,CASUAL
32.77263040251215,20573.672034161107,16573.672034161107,4,127.8384910137583,1,ARRIESGADO
31.793974202103477,15143.727228338517,169868.21005994148,135,203.48047425541318,0,ARRIESGADO
27.28466895490153,8047.2380924786385,43.93435505562411,36,145.93396441405767,3,ARRIESGADO
53.907063912931704,5121.5412197340975,3243.5646794954573,64,97.35980893232602,0,CONSERVADOR
51.656534379123315,6783.868887955936,101433.91283642939,99,149.37431130772376,0,CONSERVADOR
45.20418758785576,7030.478668969296,39.73319176308223,10,43.704513641532834,3,CONSERVADOR
40.96633961897892,10362.125955719333,322.9255358329383,9,37.254470754281435,3,CONSERVADOR
32.48810126526805,9040.026868607123,325.46656850226395,51,206.36223199952684,3,ARRIESGADO
28.94037239282597,24336.50646804497,19572.29666328755,159,238.5050726769946,0,ARRIESGADO
46.81035129597004,24291.33855824794,356.7928470238553,26,107.38059495546506,3,CASUAL
39.21399748031464,23604.819152725104,20641.208382628534,99,148.81839603435242,0,CASUAL
26.38024289208213,8635.673141737103,1897.5964000074018,5,168.90524933074545,1,ARRIESGADO
53.350587468112366,11719.243072326542,26.660182489162935,44,134.45628444698812,4,CONSERVADOR
40.86243118619937,16218.49170771589,728.7926312583695,6,72.88109123397838,2,CASUAL
20.56924214120685,3832.481458904989,23.145691358771273,4,140.70684518809347,1,ARRIESGADO
50.67880067453997,8182.18736341736,5462.622751022112,93,140.70692154450668,0,CONSERVADOR
46.659569744741766,23898.163791162413,270.9596320742198,24,98.424936442845,3,CASUAL
38.308973737665546,14989.363093003101,12144.495070489205,89,133.55076781011905,0,CONSERVADOR
52.285354008351334,7836.223521053856,704.3341825468087,6,83.2761179347689,2,CASUAL
23.768996499575582,6364.385571794398,19.595654601535898,46,140.08718091096455,4,ARRIESGADO
28.995594669437285,4310.106822117679,19.831125886590826,12,50.18111384080117,3,CONSERVADOR
32.48810126526805,9040.026868607123,196.77120058689616,46,186.08600310116162,3,ARRIESGADO
31.908346856974184,6066.800331381382,4066.8003313813824,2,87.34617405471434,1,CASUAL
38.34143032980612,48070.04121387025,155.79884893557573,52,210.86820658428178,3,ARRIESGADO
55.31114458921742,5758.492490949613,335.3966846427368,18,74.73247697910722,3,CONSERVADOR
57.58721302589333,3290.7190485684405,702.2593128516845,90,136.42702853290837,0,CONSERVADOR
62.548861819811094,10117.59884631877,8160.162023447572,72,108.4944474398833,0,CONSERVADOR
39.89657126193879,14181.667318215426,467.8820783727688,38,152.0800002414038,3,CASUAL
40.20877054685647,11470.877071686054,8578.197372527033,94,141.01807141542997,0,CONSERVADOR
36.223864133723445,20597.371625982327,375.1405076175124,8,100.9056899240179,2,CASUAL
46.67942295401668,7291.070648415754,69158.29128496724,38,57.86824942732432,0,CONSERVADOR
40.98585571542985,8882.089548095468,34.33925911644644,27,108.528175595996,3,CASUAL
34.80344929078161,13391.998390269198,107.03978701362712,47,143.20584811012594,4,CASUAL
50.940702552390704,25093.26611330049,87.30482227493854,49,147.72256104400742,4,CASUAL
31.709211708278396,15182.60288571748,302.7821944433666,43,131.77646422611005,4,ARRIESGADO
53.1234132997682,21832.351732047362,80.04396677915975,16,64.8228546115169,3,CASUAL
44.93870038954421,4637.038579621411,1978.0701007275668,88,132.2876226374718,0,CONSERVADOR
55.397270908927005,7827.961300800549,376.83912832998817,38,116.35740298469102,4,CONSERVADOR
59.719293689732716,16096.159123468255,426.75706268345493,37,148.70262617304212,3,CONSERVADOR
67.05930082725456,7374.385692369088,445221.8754389117,87,130.99787247374576,0,CONSERVADOR
68.92365265937727,17575.617375463968,362.17627882520947,36,146.2296926802495,3,CONSERVADOR
60.16973678246612,11870.230027861817,10613.536508000107,39,58.85381401486363,0,CONSERVADOR
19.429453959321417,1296.8024739884395,249.82285981679786,25,77.94043285342937,4,CONSERVADOR
52.04474074043603,14175.05034906658,12481.96545599017,59,89.35878670625753,0,CONSERVADOR
48.600507280808365,5800.340863201461,223.02202970046665,25,101.4495131090494,3,CONSERVADOR
48.32764977254117,8324.683623552459,6790.379799115944,53,80.93081617740995,0,CONSERVADOR
44.19416777957049,19609.99379592668,320.38253254615825,42,128.7672400655652,4,CASUAL
29.93705286081908,5529.473642119629,529.4736421196294,9,111.39003212342234,2,CASUAL
31.2027502134125,18169.239692185063,216.36350369220645,52,157.50875530262005,4,ARRIESGADO
52.50609916868481,13903.62219567113,1487.7234999256434,2,88.25604146514678,1,CONSERVADOR
40.86243118619937,16218.49170771589,435.5534953811675,7,93.56435959491202,2,CASUAL
66.86786088973787,6495.972832828618,5397.900169977375,37,56.243715555174546,0,CONSERVADOR
37.95657852871241,12674.34086469524,373.67012937801155,25,101.92019289380696,3,CASUAL
36.62483277174947,4626.04028377161,3905.23254395496,23,34.812348897839925,0,CONSERVADOR
61.980589922472504,12456.11894819795,11722.494277101674,23,35.42076224908412,0,CONSERVADOR
30.797870010514877,4587.527112083737,32.26490930830755,28,84.7753799896901,4,CASUAL
61.295341945107666,12155.58156019799,1160.2398137211603,2,81.20405583614746,1,CONSERVADOR
46.429900281671614,6120.772683781658,81248.42759392604,85,128.6196608845474,0,CONSERVADOR
35.25692150379081,40444.321828174514,121.90941754019286,58,174.78847810395177,4,ARRIESGADO
31.793974202103477,15143.727228338517,475.4373026959629,48,146.42491160091242,4,ARRIESGADO
49.3587577054744,20922.909933788644,17655.995991014428,113,170.8056951044304,0,CASUAL
46.614563634076355,5380.870349828892,4599.45169993616,26,39.89624237685722,0,CONSERVADOR
36.62483277174947,4626.04028377161,1864.9846848556062,91,136.88308175811642,0,CONSERVADOR
53.96058313409948,9977.845116820803,146.43416201425703,34,104.03272308841434,4,CONSERVADOR
44.248794120261685,22041.60831731955,19378.072107415734,86,129.04829765924632,0,CASUAL
27.262286467436482,13324.217538282282,9324.217538282282,4,148.48090141576768,1,ARRIESGADO
31.709211708278396,15182.60288571748,811.7438960233831,10,131.97887600806433,2,ARRIESGADO
28.46302161032359,11864.866654487078,10151.461873641374,57,86.87973813104097,0,CASUAL
43.060361294473374,7008.37810087096,788.9301019012564,3,42.90689101463724,2,CONSERVADOR
46.35077672484699,25261.44409857467,2287.833417656897,11,138.17115877653308,2,CASUAL
53.07236534578566,6490.545350084177,3813.951758348121,90,136.38769352163655,0,CONSERVADOR
40.96633961897892,10362.125955719333,8867.693391772515,48,73.24824474976728,0,CONSERVADOR
39.700859013663234,13246.532437767331,177.1554251590851,4,58.08106008320166,2,CONSERVADOR
48.634455621350284,11046.164336236961,8627.323600018663,81,122.56321186949539,0,CONSERVADOR
48.10122520626526,12938.39744532525,11246.748910749397,53,80.84039541035793,0,CASUAL
60.20166442206532,9976.138643042617,7962.975144788967,70,105.62033304803943,0,CONSERVADOR
40.98585571542985,8882.089548095468,278.22809233893406,38,154.46596251575994,3,CASUAL
54.830333962592405,3790.95310186155,281.2087417229495,12,49.46610151858962,3,CONSERVADOR
33.15672661488336,15523.153554299439,4769.009392611254,6,204.63867759501437,1,ARRIESGADO
35.42418161243366,56328.147070976265,148.4733580856995,64,194.80663775473545,4,ARRIESGADO
45.59291133894707,8031.338366392429,466.20029758188196,33,133.57732410610706,3,CASUAL
27.489296508076304,15664.622255423532,105.68598391712248,39,159.96066203302135,3,ARRIESGADO
59.90732028150799,15697.138662897907,13887.328293746448,57,86.2317078967101,0,CONSERVADOR
28.94037239282597,24336.50646804497,177.9580570233104,41,167.9326149990833,3,ARRIESGADO
37.43562790600877,43484.55357424723,29410.51308912135,4,137.72753781074326,1,ARRIESGADO
48.600507280808365,5800.340863201461,3826.461546397294,60,90.66312432500189,0,CONSERVADOR
35.42418161243366,56328.147070976265,655.3598799277343,16,199.42617717098545,2,ARRIESGADO
40.98585571542985,8882.089548095468,6594.131944772933,79,119.05428942132085,0,CASUAL
53.907063912931704,5121.5412197340975,415.5205072188021,31,95.7901197536988,4,CONSERVADOR
67.50676031030868,9700.153194279985,7014.25985834076,93,140.82915557311557,0,CONSERVADOR
56.62204049099529,8205.181277310965,5579.018707608058,88,132.2367304978509,0,CONSERVADOR
32.37456257216181,15711.29155894945,79.4127132646961,36,144.66967122192796,3,ARRIESGADO
42.52378621306383,26762.0036358391,389.97089218127917,43,174.9893362171289,3,CASUAL
39.5107958667778,29895.696777337278,99383.79359165514,88,133.2078096680654,0,CASUAL
26.231313441261054,8227.176788871646,1094.2654310219605,5,167.515653375487,1,ARRIESGADO
31.2027502134125,18169.239692185063,59.033911272755404,10,123.81784906905912,2,ARRIESGADO
30.812740859645476,12153.642946806838,957.6581123416054,12,151.2885515567904,2,CASUAL
51.30488030489918,10100.627935650002,8301.852292335254,63,95.80805083660638,0,CONSERVADOR
64.59411342388286,4693.599015143592,439.9663397194531,35,107.0000026128292,4,CONSERVADOR
61.51436537097151,16721.9793190453,1746.5511132450101,14,43.85353242695675,4,CONSERVADOR
39.13384049147786,7599.225082524879,4758.848131671721,102,153.4099849836118,0,CASUAL
36.20463656990948,28762.38612890706,399.04653128229984,26,107.5343681755121,3,CASUAL
46.10453109290565,24072.237695588836,21404.85749323954,91,137.92386632919926,0,CASUAL
36.0157705939041,11061.90487908188,144.4604447350356,22,67.39816815870812,4,CASUAL
34.140975988731334,19088.394404643554,2000.6860829021552,4,140.73156429666756,1,ARRIESGADO
32.44331314337518,22380.091203702734,776.6352313296629,6,206.57313307789337,1,ARRIESGADO
52.65054845997018,8678.488266646871,353.6025787222543,25,103.4223824665122,3,CONSERVADOR
38.00122765402082,19900.027000216505,6.001440471911849,39,117.37680160167753,4,CASUAL
28.94037239282597,24336.50646804497,4.278562220086323,68,204.71938215734906,4,ARRIESGADO
36.750079461528394,32990.012523949685,360.7854843088712,62,186.04842544074256,4,ARRIESGADO
55.127390539563706,15239.429061336263,13792.941511560026,50,75.83266174026804,0,CONSERVADOR
39.70011135785486,12864.595187746865,204.54706684605117,13,162.60212575779497,2,CASUAL
23.768996499575582,6364.385571794398,364.38557179439795,11,141.78361642841085,2,ARRIESGADO
28.60603032459224,12701.805082659348,135.55569858005396,68,206.60965143392187,4,ARRIESGADO
62.548861819811094,10117.59884631877,8117.59884631877,2,70.77963600413258,1,CONSERVADOR
32.431661874663185,13769.189339974793,356.13914087994976,43,175.57731935113827,3,ARRIESGADO
36.76568594014334,23379.917687966547,20574.92672234105,91,137.6268869138891,0,CASUAL
41.5139248526149,13219.4382340565,273.1814357093933,49,148.35412809454942,4,CASUAL
62.190346810845035,9149.759264760893,8081.176835692683,35,52.81918480922498,0,CONSERVADOR
38.05201784894497,30040.807301099838,401.28700464359963,34,138.0380150503704,3,ARRIESGADO
31.5364243926276,13577.598973672055,198.45267533972583,11,132.64270767653943,2,CASUAL
42.52378621306383,26762.0036358391,139.840123146437,25,100.19654097001668,3,CASUAL
39.2904191314257,14129.13296329134,12060.355895180195,73,109.68309047209365,0,CASUAL
38.88774659695175,15945.687714708667,565.2522242190535,12,151.9982222704944,2,CASUAL
62.43712225122931,17280.15922823082,15831.257549809874,52,79.33731233997136,0,CONSERVADOR
44.248794120261685,22041.60831731955,75.18864142933853,21,85.1062919269787,3,CASUAL
38.912891967355584,27619.84582128817,299.14651157973094,10,124.40084054477323,2,CASUAL
44.013153031904864,10884.874448528913,107.40485777273716,14,179.4716656474273,2,CASUAL
28.60603032459224,12701.805082659348,128.1210303867174,47,189.22597252987111,3,ARRIESGADO
53.88992917594855,9377.450185459795,299.0397756387026,21,86.40870422719233,3,CONSERVADOR
42.669079390155865,10100.320938435134,7036.305826711281,107,161.73083019001257,0,CASUAL
42.52378621306383,26762.0036358391,23504.589699294796,108,162.42780041520308,0,CASUAL
56.3115190530599,13790.573946634253,12094.477121932112,55,83.80653538810114,0,CONSERVADOR
42.879198777243744,24221.54286703506,702.4661534270708,7,94.05101879694139,2,CASUAL
34.02796953516966,13348.72054070044,76.61871351303603,35,143.60814840951383,3,CASUAL
18.685619631916662,4653.86947743971,26.743379320046586,71,213.5400149540725,4,ARRIESGADO
59.9245538715155,5529.033047982789,4842.667957906072,24,36.24460637384044,0,CONSERVADOR
51.957873191396075,6923.0717990940875,5619.754339459335,49,73.93619696225286,0,CONSERVADOR
57.58721302589333,3290.7190485684405,1495.8398683395812,63,95.9388703643516,0,CONSERVADOR
25.762842703028742,8052.150594646235,89.35234686802778,46,138.56228733344216,4,CASUAL
38.00122765402082,19900.027000216505,362.1822346199426,46,140.37606313659109,4,CASUAL
67.38143338497953,11203.420835366349,266.0562404022801,29,89.79258269162864,4,CONSERVADOR
38.912891967355584,27619.84582128817,476.26646017059124,47,142.8340323847405,4,CASUAL
31.365284553814156,21686.62294185326,7.996744793741527,5,164.07356671601843,1,ARRIESGADO
61.980589922472504,12456.11894819795,10787.906037393102,55,83.3452280088579,0,CONSERVADOR
24.74954237002529,16169.00159769333,922.821335754601,7,217.11563252833548,1,ARRIESGADO
53.19760609610189,7303.713762931952,407.3932328259791,38,114.42754608624432,4,CASUAL
28.945902559840352,24643.830490867367,585.43504969114,10,128.15714176030355,2,ARRIESGADO
30.970109122771603,6090.318504981726,993.4686080831539,6,73.08109134944134,2,CONSERVADOR
65.87113359588186,13653.588330438455,438.8184781236996,26,105.27205826958574,3,CONSERVADOR
55.14303883533461,12565.686647871316,349.7940165993148,24,72.82843453609789,4,CONSERVADOR
45.93460829462151,23443.265118011215,311.31767067741714,49,148.3049349479052,4,CASUAL
41.43336938926656,13988.504236793036,41.76815961253365,22,66.88520889474826,4,CASUAL
33.52762858759765,9342.97083798763,7342.97083798763,2,69.73375833445871,1,CASUAL
44.913395332584145,5264.09604637251,34.949642034989665,24,98.20953916730257,3,CONSERVADOR
56.61068357646484,5105.430128232634,2105.430128232634,3,36.989613925600395,2,CONSERVADOR
68.92365265937727,17575.617375463968,179.93568864133385,24,74.7933772046122,4,CONSERVADOR
41.67524724648586,4912.725168845038,124.43484285631325,34,103.34519878409391,4,CONSERVADOR
49.195676758953944,7366.122264443079,5366.122264443079,2,77.96865609559978,1,CONSERVADOR
55.31114458921742,5758.492490949613,356.83309253335415,14,43.731335731473365,4,CONSERVADOR
55.644226884109074,13156.13780358912,10156.13780358912,3,116.22162001947352,1,CONSERVADOR
51.957873191396075,6923.0717990940875,231.6995171857768,37,148.65002052208345,3,CONSERVADOR
33.15672661488336,15523.153554299439,317.61090970883447,77,231.07969531506785,4,ARRIESGADO
50.56548704910044,5955.0508360844,24.40884666137231,12,38.04661514478816,4,CONSERVADOR
67.50676031030868,9700.153194279985,232.15238560114994,27,110.68209586985792,3,CONSERVADOR
58.749906314941995,12973.447616527454,10755.431250328294,68,102.22537466987163,0,CONSERVADOR
57.42869549603737,16502.946497555255,15292.316468023999,40,60.732381864751304,0,CONSERVADOR
43.55986652519707,10378.22201126274,9561.198710983475,25,37.871759697216994,0,CONSERVADOR
60.23663776478527,9935.733959308127,488771.6790887326,91,137.71129496259067,0,CONSERVADOR
49.818742570187155,9095.134045983004,271.6099294627095,40,122.14237021471112,4,CASUAL
53.07236534578566,6490.545350084177,4979.228776068716,50,75.77540841522742,0,CONSERVADOR
61.51436537097151,16721.9793190453,403.656665756454,6,83.13874670073993,2,CONSERVADOR
49.12912160308779,4957.82234401676,166635.40937248178,85,128.41646119424922,0,CONSERVADOR
31.793974202103477,15143.727228338517,59.604131642122866,58,232.74031035407785,3,ARRIESGADO
54.274624317585825,12432.479445880213,9934.0332455815,85,128.00881530135916,0,CONSERVADOR
41.38360068134787,28845.869174148447,26303.82344776052,89,134.09016991427336,0,CASUAL
44.753740185685196,19273.448916035308,443.6358871951254,31,95.59865087753397,4,CASUAL
32.48810126526805,9040.026868607123,862.8742427016286,19,236.56258193717636,2,ARRIESGADO
56.502055425466324,6083.1108187169975,5217.877779352279,31,47.001862351355214,0,CONSERVADOR
41.451755419051814,24121.69934083166,22610.47337789511,51,76.72652106210928,0,CASUAL
39.360760684735276,13393.477009391056,11062.395748092775,78,117.33414413571276,0,CASUAL
38.34143032980612,48070.04121387025,824.8595631565436,12,145.3414984192766,2,ARRIESGADO
39.47891928511892,22509.120086364826,20356.443313447082,70,105.95751787010101,0,CASUAL
51.40218680419847,29754.75609768578,27.069446135230464,33,100.99264635243729,4,CASUAL
48.69619586304174,14369.94723454013,58.59807544924115,29,117.17872401100666,3,CONSERVADOR
47.45379407259692,9666.591598588857,100171.38460023994,23,35.05105808992375,0,CONSERVADOR
46.79549484638679,7349.928817253652,4868.325208845251,84,127.31650863925371,0,CASUAL
41.810430109004045,28030.818969512067,255.32490847155623,18,73.51724901553229,3,CASUAL
39.700859013663234,13246.532437767331,120.48579146873226,49,147.3807722165226,4,CONSERVADOR
27.262286467436482,13324.217538282282,463.3374405330678,16,193.2031200229429,2,ARRIESGADO
